,lon,lat,month,observation
613030,130.5,7.5,10,28.963001
613031,131.5,7.5,10,28.928001
613032,132.5,7.5,10,28.923002
613033,133.5,7.5,10,28.910002
613034,134.5,7.5,10,28.943
613035,135.5,7.5,10,28.983002
613036,136.5,7.5,10,29.063002
613037,137.5,7.5,10,29.130001
613038,138.5,7.5,10,29.188002
613039,139.5,7.5,10,29.250002
613040,140.5,7.5,10,29.288002
613041,141.5,7.5,10,29.265001
613042,142.5,7.5,10,29.310001
613043,143.5,7.5,10,29.368002
613044,144.5,7.5,10,29.460001
613045,145.5,7.5,10,29.568
613046,146.5,7.5,10,29.603
613047,147.5,7.5,10,29.643002
613048,148.5,7.5,10,29.695002
613049,149.5,7.5,10,29.730001
613050,150.5,7.5,10,29.773
613051,151.5,7.5,10,29.800001
613052,152.5,7.5,10,29.810001
613053,153.5,7.5,10,29.833002
613054,154.5,7.5,10,29.865002
613055,155.5,7.5,10,29.86
613056,156.5,7.5,10,29.895002
613057,157.5,7.5,10,29.943
613058,158.5,7.5,10,29.965002
613059,159.5,7.5,10,30.000002
613060,160.5,7.5,10,30.045002
613061,161.5,7.5,10,30.073002
613062,162.5,7.5,10,30.090002
613063,163.5,7.5,10,30.095001
613064,164.5,7.5,10,30.138
613065,165.5,7.5,10,30.138
613066,166.5,7.5,10,30.140001
613067,167.5,7.5,10,30.155
613068,168.5,7.5,10,30.125002
613069,169.5,7.5,10,30.12
613070,170.5,7.5,10,30.108002
613071,171.5,7.5,10,30.108002
613072,172.5,7.5,10,30.075
613073,173.5,7.5,10,30.058
613074,174.5,7.5,10,30.078001
613075,175.5,7.5,10,30.100002
613076,176.5,7.5,10,30.068
613077,177.5,7.5,10,30.050001
613078,178.5,7.5,10,30.068
613079,179.5,7.5,10,30.063002
613080,-179.5,6.5,10,30.133001
613081,-178.5,6.5,10,30.125002
613082,-177.5,6.5,10,30.11
613083,-176.5,6.5,10,30.070002
613084,-175.5,6.5,10,29.988
613085,-174.5,6.5,10,29.878002
613086,-173.5,6.5,10,29.795002
613087,-172.5,6.5,10,29.740002
613088,-171.5,6.5,10,29.668001
613089,-170.5,6.5,10,29.613
613090,-169.5,6.5,10,29.595001
613091,-168.5,6.5,10,29.558
613092,-167.5,6.5,10,29.500002
613093,-166.5,6.5,10,29.495
613094,-165.5,6.5,10,29.458002
613095,-164.5,6.5,10,29.420002
613096,-163.5,6.5,10,29.388
613097,-162.5,6.5,10,29.345001
613098,-161.5,6.5,10,29.293001
613099,-160.5,6.5,10,29.255001
613100,-159.5,6.5,10,29.240002
613101,-158.5,6.5,10,29.175001
613102,-157.5,6.5,10,29.153002
613103,-156.5,6.5,10,29.135002
613104,-155.5,6.5,10,29.105001
613105,-154.5,6.5,10,29.055002
613106,-153.5,6.5,10,28.980001
613107,-152.5,6.5,10,28.900002
613108,-151.5,6.5,10,28.813002
613109,-150.5,6.5,10,28.758001
613110,-149.5,6.5,10,28.733002
613111,-148.5,6.5,10,28.730001
613112,-147.5,6.5,10,28.740002
613113,-146.5,6.5,10,28.765001
613114,-145.5,6.5,10,28.763
613115,-144.5,6.5,10,28.77
613116,-143.5,6.5,10,28.725002
613117,-142.5,6.5,10,28.685001
613118,-141.5,6.5,10,28.618002
613119,-140.5,6.5,10,28.525002
613120,-139.5,6.5,10,28.485
613121,-138.5,6.5,10,28.435001
613122,-137.5,6.5,10,28.400002
613123,-136.5,6.5,10,28.350002
613124,-135.5,6.5,10,28.27
613125,-134.5,6.5,10,28.220001
613126,-133.5,6.5,10,28.173002
613127,-132.5,6.5,10,28.163002
613128,-131.5,6.5,10,28.115002
613129,-130.5,6.5,10,28.113
613130,-129.5,6.5,10,28.083002
613131,-128.5,6.5,10,28.060001
613132,-127.5,6.5,10,28.058
613133,-126.5,6.5,10,27.993002
613134,-125.5,6.5,10,27.888
613135,-124.5,6.5,10,27.815
613136,-123.5,6.5,10,27.733002
613137,-122.5,6.5,10,27.613
613138,-121.5,6.5,10,27.568
613139,-120.5,6.5,10,27.535002
613140,-119.5,6.5,10,27.558
613141,-118.5,6.5,10,27.608002
613142,-117.5,6.5,10,27.638
613143,-116.5,6.5,10,27.69
613144,-115.5,6.5,10,27.685001
613145,-114.5,6.5,10,27.680002
613146,-113.5,6.5,10,27.653002
613147,-112.5,6.5,10,27.643002
613148,-111.5,6.5,10,27.643002
613149,-110.5,6.5,10,27.663002
613150,-109.5,6.5,10,27.69
613151,-108.5,6.5,10,27.723001
613152,-107.5,6.5,10,27.710001
613153,-106.5,6.5,10,27.740002
613154,-105.5,6.5,10,27.720001
613155,-104.5,6.5,10,27.670002
613156,-103.5,6.5,10,27.618002
613157,-102.5,6.5,10,27.585001
613158,-101.5,6.5,10,27.555002
613159,-100.5,6.5,10,27.563002
613160,-99.5,6.5,10,27.555002
613161,-98.5,6.5,10,27.593
613162,-97.5,6.5,10,27.61
613163,-96.5,6.5,10,27.618002
613164,-95.5,6.5,10,27.605001
613165,-94.5,6.5,10,27.598001
613166,-93.5,6.5,10,27.570002
613167,-92.5,6.5,10,27.538002
613168,-91.5,6.5,10,27.515001
613169,-90.5,6.5,10,27.52
613170,-89.5,6.5,10,27.560001
613171,-88.5,6.5,10,27.630001
613172,-87.5,6.5,10,27.685001
613173,-86.5,6.5,10,27.713001
613174,-85.5,6.5,10,27.738
613175,-84.5,6.5,10,27.78
613176,-83.5,6.5,10,27.815
613177,-82.5,6.5,10,27.855001
613178,-81.5,6.5,10,27.865002
613179,-80.5,6.5,10,27.758001
613180,-79.5,6.5,10,27.890001
613181,-78.5,6.5,10,27.855001
613182,-77.5,6.5,10,27.688002
613204,-55.5,6.5,10,28.203001
613205,-54.5,6.5,10,28.140001
613206,-53.5,6.5,10,28.160002
613207,-52.5,6.5,10,28.218
613208,-51.5,6.5,10,28.295002
613209,-50.5,6.5,10,28.405
613210,-49.5,6.5,10,28.493002
613211,-48.5,6.5,10,28.593
613212,-47.5,6.5,10,28.695002
613213,-46.5,6.5,10,28.78
613214,-45.5,6.5,10,28.858002
613215,-44.5,6.5,10,28.895
613216,-43.5,6.5,10,28.913002
613217,-42.5,6.5,10,28.888
613218,-41.5,6.5,10,28.828001
613219,-40.5,6.5,10,28.773
613220,-39.5,6.5,10,28.708002
613221,-38.5,6.5,10,28.665
613222,-37.5,6.5,10,28.603
613223,-36.5,6.5,10,28.575
613224,-35.5,6.5,10,28.570002
613225,-34.5,6.5,10,28.583002
613226,-33.5,6.5,10,28.588001
613227,-32.5,6.5,10,28.590002
613228,-31.5,6.5,10,28.523
613229,-30.5,6.5,10,28.463001
613230,-29.5,6.5,10,28.383001
613231,-28.5,6.5,10,28.343
613232,-27.5,6.5,10,28.345001
613233,-26.5,6.5,10,28.403002
613234,-25.5,6.5,10,28.460001
613235,-24.5,6.5,10,28.545002
613236,-23.5,6.5,10,28.565
613237,-22.5,6.5,10,28.538002
613238,-21.5,6.5,10,28.483002
613239,-20.5,6.5,10,28.443
613240,-19.5,6.5,10,28.405
613241,-18.5,6.5,10,28.435001
613242,-17.5,6.5,10,28.445002
613243,-16.5,6.5,10,28.44
613244,-15.5,6.5,10,28.380001
613245,-14.5,6.5,10,28.273
613246,-13.5,6.5,10,28.095001
613247,-12.5,6.5,10,27.920002
613248,-11.5,6.5,10,27.775002
613310,50.5,6.5,10,28.088001
613311,51.5,6.5,10,28.225002
613312,52.5,6.5,10,28.358002
613313,53.5,6.5,10,28.425001
613314,54.5,6.5,10,28.503002
613315,55.5,6.5,10,28.565
613316,56.5,6.5,10,28.660002
613317,57.5,6.5,10,28.79
613318,58.5,6.5,10,28.900002
613319,59.5,6.5,10,28.965002
613320,60.5,6.5,10,28.993002
613321,61.5,6.5,10,29.010002
613322,62.5,6.5,10,29.03
613323,63.5,6.5,10,29.045002
613324,64.5,6.5,10,29.083002
613325,65.5,6.5,10,29.100002
613326,66.5,6.5,10,29.145
613327,67.5,6.5,10,29.163002
613328,68.5,6.5,10,29.205002
613329,69.5,6.5,10,29.145
613330,70.5,6.5,10,29.055002
613331,71.5,6.5,10,28.958002
613332,72.5,6.5,10,28.828001
613333,73.5,6.5,10,28.748001
613334,74.5,6.5,10,28.735
613335,75.5,6.5,10,28.743002
613336,76.5,6.5,10,28.755001
613337,77.5,6.5,10,28.730001
613338,78.5,6.5,10,28.7
613342,82.5,6.5,10,28.685001
613343,83.5,6.5,10,28.800001
613344,84.5,6.5,10,28.900002
613345,85.5,6.5,10,29.043001
613346,86.5,6.5,10,29.090002
613347,87.5,6.5,10,29.095001
613348,88.5,6.5,10,29.083002
613349,89.5,6.5,10,28.993002
613350,90.5,6.5,10,28.935001
613351,91.5,6.5,10,28.915
613352,92.5,6.5,10,28.923002
613353,93.5,6.5,10,28.995
613354,94.5,6.5,10,29.090002
613355,95.5,6.5,10,29.240002
613356,96.5,6.5,10,29.328001
613357,97.5,6.5,10,29.420002
613358,98.5,6.5,10,29.483002
613363,103.5,6.5,10,29.775002
613364,104.5,6.5,10,29.680002
613365,105.5,6.5,10,29.498001
613366,106.5,6.5,10,29.323002
613367,107.5,6.5,10,29.218002
613368,108.5,6.5,10,29.205002
613369,109.5,6.5,10,29.275002
613370,110.5,6.5,10,29.443
613371,111.5,6.5,10,29.645
613372,112.5,6.5,10,29.755001
613373,113.5,6.5,10,29.778002
613374,114.5,6.5,10,29.730001
613379,119.5,6.5,10,29.333002
613380,120.5,6.5,10,29.285002
613381,121.5,6.5,10,29.240002
613382,122.5,6.5,10,29.173002
613387,127.5,6.5,10,28.793001
613388,128.5,6.5,10,28.880001
613389,129.5,6.5,10,28.970001
613390,130.5,6.5,10,29.050001
613391,131.5,6.5,10,29.085001
613392,132.5,6.5,10,29.11
613393,133.5,6.5,10,29.038002
613394,134.5,6.5,10,29.070002
613395,135.5,6.5,10,29.128002
613396,136.5,6.5,10,29.160002
613397,137.5,6.5,10,29.210001
613398,138.5,6.5,10,29.243002
613399,139.5,6.5,10,29.300001
613400,140.5,6.5,10,29.318
613401,141.5,6.5,10,29.358002
613402,142.5,6.5,10,29.348001
613403,143.5,6.5,10,29.375002
613404,144.5,6.5,10,29.430002
613405,145.5,6.5,10,29.483002
613406,146.5,6.5,10,29.543001
613407,147.5,6.5,10,29.555002
613408,148.5,6.5,10,29.603
613409,149.5,6.5,10,29.640001
613410,150.5,6.5,10,29.688002
613411,151.5,6.5,10,29.710001
613412,152.5,6.5,10,29.765001
613413,153.5,6.5,10,29.788002
613414,154.5,6.5,10,29.823002
613415,155.5,6.5,10,29.863
613416,156.5,6.5,10,29.945002
613417,157.5,6.5,10,30.015001
613418,158.5,6.5,10,30.043001
613419,159.5,6.5,10,30.095001
613420,160.5,6.5,10,30.11
613421,161.5,6.5,10,30.140001
613422,162.5,6.5,10,30.155
613423,163.5,6.5,10,30.175001
613424,164.5,6.5,10,30.228
613425,165.5,6.5,10,30.208002
613426,166.5,6.5,10,30.228
613427,167.5,6.5,10,30.230001
613428,168.5,6.5,10,30.228
613429,169.5,6.5,10,30.205002
613430,170.5,6.5,10,30.223001
613431,171.5,6.5,10,30.238
613432,172.5,6.5,10,30.208002
613433,173.5,6.5,10,30.19
613434,174.5,6.5,10,30.170002
613435,175.5,6.5,10,30.140001
613436,176.5,6.5,10,30.115002
613437,177.5,6.5,10,30.125002
613438,178.5,6.5,10,30.125002
613439,179.5,6.5,10,30.125002
613440,-179.5,5.5,10,30.145002
613441,-178.5,5.5,10,30.140001
613442,-177.5,5.5,10,30.075
613443,-176.5,5.5,10,29.995
613444,-175.5,5.5,10,29.900002
613445,-174.5,5.5,10,29.820002
613446,-173.5,5.5,10,29.730001
613447,-172.5,5.5,10,29.635002
613448,-171.5,5.5,10,29.590002
613449,-170.5,5.5,10,29.548002
613450,-169.5,5.5,10,29.553001
613451,-168.5,5.5,10,29.508001
613452,-167.5,5.5,10,29.443
613453,-166.5,5.5,10,29.393002
613454,-165.5,5.5,10,29.345001
613455,-164.5,5.5,10,29.295002
613456,-163.5,5.5,10,29.265001
613457,-162.5,5.5,10,29.235
613458,-161.5,5.5,10,29.188002
613459,-160.5,5.5,10,29.160002
613460,-159.5,5.5,10,29.115002
613461,-158.5,5.5,10,29.108002
613462,-157.5,5.5,10,29.050001
613463,-156.5,5.5,10,29.013
613464,-155.5,5.5,10,28.943
613465,-154.5,5.5,10,28.855001
613466,-153.5,5.5,10,28.755001
613467,-152.5,5.5,10,28.645
613468,-151.5,5.5,10,28.535002
613469,-150.5,5.5,10,28.515001
613470,-149.5,5.5,10,28.473001
613471,-148.5,5.5,10,28.483002
613472,-147.5,5.5,10,28.483002
613473,-146.5,5.5,10,28.460001
613474,-145.5,5.5,10,28.435001
613475,-144.5,5.5,10,28.420002
613476,-143.5,5.5,10,28.378002
613477,-142.5,5.5,10,28.330002
613478,-141.5,5.5,10,28.240002
613479,-140.5,5.5,10,28.158
613480,-139.5,5.5,10,28.115002
613481,-138.5,5.5,10,28.060001
613482,-137.5,5.5,10,28.028002
613483,-136.5,5.5,10,27.958002
613484,-135.5,5.5,10,27.878002
613485,-134.5,5.5,10,27.79
613486,-133.5,5.5,10,27.768002
613487,-132.5,5.5,10,27.765001
613488,-131.5,5.5,10,27.758001
613489,-130.5,5.5,10,27.753002
613490,-129.5,5.5,10,27.718
613491,-128.5,5.5,10,27.698002
613492,-127.5,5.5,10,27.685001
613493,-126.5,5.5,10,27.603
613494,-125.5,5.5,10,27.555002
613495,-124.5,5.5,10,27.465002
613496,-123.5,5.5,10,27.37
613497,-122.5,5.5,10,27.298002
613498,-121.5,5.5,10,27.265001
613499,-120.5,5.5,10,27.260002
613500,-119.5,5.5,10,27.268002
613501,-118.5,5.5,10,27.293001
613502,-117.5,5.5,10,27.313002
613503,-116.5,5.5,10,27.315
613504,-115.5,5.5,10,27.328001
613505,-114.5,5.5,10,27.35
613506,-113.5,5.5,10,27.403002
613507,-112.5,5.5,10,27.423002
613508,-111.5,5.5,10,27.415
613509,-110.5,5.5,10,27.390001
613510,-109.5,5.5,10,27.453001
613511,-108.5,5.5,10,27.463001
613512,-107.5,5.5,10,27.465002
613513,-106.5,5.5,10,27.490002
613514,-105.5,5.5,10,27.518002
613515,-104.5,5.5,10,27.495
613516,-103.5,5.5,10,27.445002
613517,-102.5,5.5,10,27.428001
613518,-101.5,5.5,10,27.420002
613519,-100.5,5.5,10,27.403002
613520,-99.5,5.5,10,27.395
613521,-98.5,5.5,10,27.405
613522,-97.5,5.5,10,27.390001
613523,-96.5,5.5,10,27.398
613524,-95.5,5.5,10,27.413002
613525,-94.5,5.5,10,27.423002
613526,-93.5,5.5,10,27.428001
613527,-92.5,5.5,10,27.418001
613528,-91.5,5.5,10,27.408
613529,-90.5,5.5,10,27.410002
613530,-89.5,5.5,10,27.418001
613531,-88.5,5.5,10,27.420002
613532,-87.5,5.5,10,27.390001
613533,-86.5,5.5,10,27.358002
613534,-85.5,5.5,10,27.340002
613535,-84.5,5.5,10,27.345001
613536,-83.5,5.5,10,27.368002
613537,-82.5,5.5,10,27.430002
613538,-81.5,5.5,10,27.473001
613539,-80.5,5.5,10,27.525002
613540,-79.5,5.5,10,27.603
613541,-78.5,5.5,10,27.638
613542,-77.5,5.5,10,27.640001
613568,-51.5,5.5,10,28.118002
613569,-50.5,5.5,10,28.153002
613570,-49.5,5.5,10,28.178001
613571,-48.5,5.5,10,28.225002
613572,-47.5,5.5,10,28.293001
613573,-46.5,5.5,10,28.37
613574,-45.5,5.5,10,28.443
613575,-44.5,5.5,10,28.503002
613576,-43.5,5.5,10,28.533
613577,-42.5,5.5,10,28.523
613578,-41.5,5.5,10,28.508001
613579,-40.5,5.5,10,28.453001
613580,-39.5,5.5,10,28.408
613581,-38.5,5.5,10,28.373001
613582,-37.5,5.5,10,28.355001
613583,-36.5,5.5,10,28.318
613584,-35.5,5.5,10,28.308
613585,-34.5,5.5,10,28.330002
613586,-33.5,5.5,10,28.330002
613587,-32.5,5.5,10,28.338001
613588,-31.5,5.5,10,28.320002
613589,-30.5,5.5,10,28.245
613590,-29.5,5.5,10,28.220001
613591,-28.5,5.5,10,28.188002
613592,-27.5,5.5,10,28.193
613593,-26.5,5.5,10,28.225002
613594,-25.5,5.5,10,28.305002
613595,-24.5,5.5,10,28.355001
613596,-23.5,5.5,10,28.36
613597,-22.5,5.5,10,28.345001
613598,-21.5,5.5,10,28.305002
613599,-20.5,5.5,10,28.255001
613600,-19.5,5.5,10,28.243002
613601,-18.5,5.5,10,28.27
613602,-17.5,5.5,10,28.29
613603,-16.5,5.5,10,28.300001
613604,-15.5,5.5,10,28.295002
613605,-14.5,5.5,10,28.205002
613606,-13.5,5.5,10,28.083002
613607,-12.5,5.5,10,27.925001
613608,-11.5,5.5,10,27.825
613609,-10.5,5.5,10,27.78
613621,1.5,5.5,10,27.145
613622,2.5,5.5,10,27.275002
613623,3.5,5.5,10,27.518002
613624,4.5,5.5,10,27.508001
613670,50.5,5.5,10,28.088001
613671,51.5,5.5,10,28.223001
613672,52.5,5.5,10,28.325
613673,53.5,5.5,10,28.423002
613674,54.5,5.5,10,28.518002
613675,55.5,5.5,10,28.615002
613676,56.5,5.5,10,28.733002
613677,57.5,5.5,10,28.900002
613678,58.5,5.5,10,28.968002
613679,59.5,5.5,10,29.005001
613680,60.5,5.5,10,29.035002
613681,61.5,5.5,10,29.093002
613682,62.5,5.5,10,29.153002
613683,63.5,5.5,10,29.183
613684,64.5,5.5,10,29.19
613685,65.5,5.5,10,29.183
613686,66.5,5.5,10,29.203001
613687,67.5,5.5,10,29.223001
613688,68.5,5.5,10,29.208002
613689,69.5,5.5,10,29.185001
613690,70.5,5.5,10,29.143002
613691,71.5,5.5,10,29.033
613692,72.5,5.5,10,28.915
613693,73.5,5.5,10,28.845001
613694,74.5,5.5,10,28.785002
613695,75.5,5.5,10,28.800001
613696,76.5,5.5,10,28.803001
613697,77.5,5.5,10,28.79
613698,78.5,5.5,10,28.688002
613699,79.5,5.5,10,28.608002
613700,80.5,5.5,10,28.508001
613701,81.5,5.5,10,28.510002
613702,82.5,5.5,10,28.583002
613703,83.5,5.5,10,28.69
613704,84.5,5.5,10,28.785002
613705,85.5,5.5,10,28.875002
613706,86.5,5.5,10,28.948002
613707,87.5,5.5,10,28.980001
613708,88.5,5.5,10,28.953001
613709,89.5,5.5,10,28.928001
613710,90.5,5.5,10,28.915
613711,91.5,5.5,10,28.880001
613712,92.5,5.5,10,28.925001
613713,93.5,5.5,10,29.005001
613714,94.5,5.5,10,29.158
613717,97.5,5.5,10,29.523
613718,98.5,5.5,10,29.725002
613719,99.5,5.5,10,29.778002
613724,104.5,5.5,10,29.635002
613725,105.5,5.5,10,29.455002
613726,106.5,5.5,10,29.323002
613727,107.5,5.5,10,29.273
613728,108.5,5.5,10,29.288002
613729,109.5,5.5,10,29.378002
613730,110.5,5.5,10,29.505001
613731,111.5,5.5,10,29.61
613732,112.5,5.5,10,29.655
613733,113.5,5.5,10,29.675001
613734,114.5,5.5,10,29.61
613740,120.5,5.5,10,29.348001
613741,121.5,5.5,10,29.338001
613742,122.5,5.5,10,29.245
613743,123.5,5.5,10,29.113
613744,124.5,5.5,10,28.965002
613745,125.5,5.5,10,28.810001
613746,126.5,5.5,10,28.735
613747,127.5,5.5,10,28.798002
613748,128.5,5.5,10,28.900002
613749,129.5,5.5,10,29.023
613750,130.5,5.5,10,29.133001
613751,131.5,5.5,10,29.198002
613752,132.5,5.5,10,29.233002
613753,133.5,5.5,10,29.238
613754,134.5,5.5,10,29.248001
613755,135.5,5.5,10,29.300001
613756,136.5,5.5,10,29.338001
613757,137.5,5.5,10,29.373001
613758,138.5,5.5,10,29.380001
613759,139.5,5.5,10,29.405
613760,140.5,5.5,10,29.378002
613761,141.5,5.5,10,29.405
613762,142.5,5.5,10,29.425001
613763,143.5,5.5,10,29.448002
613764,144.5,5.5,10,29.425001
613765,145.5,5.5,10,29.463001
613766,146.5,5.5,10,29.54
613767,147.5,5.5,10,29.585001
613768,148.5,5.5,10,29.570002
613769,149.5,5.5,10,29.605001
613770,150.5,5.5,10,29.660002
613771,151.5,5.5,10,29.650002
613772,152.5,5.5,10,29.685001
613773,153.5,5.5,10,29.733002
613774,154.5,5.5,10,29.800001
613775,155.5,5.5,10,29.878002
613776,156.5,5.5,10,29.95
613777,157.5,5.5,10,29.998001
613778,158.5,5.5,10,30.035002
613779,159.5,5.5,10,30.083002
613780,160.5,5.5,10,30.128002
613781,161.5,5.5,10,30.143002
613782,162.5,5.5,10,30.193
613783,163.5,5.5,10,30.2
613784,164.5,5.5,10,30.220001
613785,165.5,5.5,10,30.240002
613786,166.5,5.5,10,30.220001
613787,167.5,5.5,10,30.233002
613788,168.5,5.5,10,30.258001
613789,169.5,5.5,10,30.248001
613790,170.5,5.5,10,30.265001
613791,171.5,5.5,10,30.295002
613792,172.5,5.5,10,30.283
613793,173.5,5.5,10,30.278002
613794,174.5,5.5,10,30.233002
613795,175.5,5.5,10,30.225002
613796,176.5,5.5,10,30.150002
613797,177.5,5.5,10,30.100002
613798,178.5,5.5,10,30.080002
613799,179.5,5.5,10,30.125002
613800,-179.5,4.5,10,30.048002
613801,-178.5,4.5,10,30.013
613802,-177.5,4.5,10,29.973001
613803,-176.5,4.5,10,29.873001
613804,-175.5,4.5,10,29.78
613805,-174.5,4.5,10,29.7
613806,-173.5,4.5,10,29.615002
613807,-172.5,4.5,10,29.525002
613808,-171.5,4.5,10,29.475002
613809,-170.5,4.5,10,29.448002
613810,-169.5,4.5,10,29.430002
613811,-168.5,4.5,10,29.398
613812,-167.5,4.5,10,29.333002
613813,-166.5,4.5,10,29.233002
613814,-165.5,4.5,10,29.145
613815,-164.5,4.5,10,29.11
613816,-163.5,4.5,10,29.088001
613817,-162.5,4.5,10,29.073002
613818,-161.5,4.5,10,29.005001
613819,-160.5,4.5,10,28.95
613820,-159.5,4.5,10,28.95
613821,-158.5,4.5,10,28.930002
613822,-157.5,4.5,10,28.903002
613823,-156.5,4.5,10,28.855001
613824,-155.5,4.5,10,28.763
613825,-154.5,4.5,10,28.688002
613826,-153.5,4.5,10,28.555002
613827,-152.5,4.5,10,28.388
613828,-151.5,4.5,10,28.315
613829,-150.5,4.5,10,28.295002
613830,-149.5,4.5,10,28.253002
613831,-148.5,4.5,10,28.235
613832,-147.5,4.5,10,28.198002
613833,-146.5,4.5,10,28.183
613834,-145.5,4.5,10,28.12
613835,-144.5,4.5,10,28.075
613836,-143.5,4.5,10,28.018002
613837,-142.5,4.5,10,27.943
613838,-141.5,4.5,10,27.920002
613839,-140.5,4.5,10,27.86
613840,-139.5,4.5,10,27.813002
613841,-138.5,4.5,10,27.763
613842,-137.5,4.5,10,27.685001
613843,-136.5,4.5,10,27.575
613844,-135.5,4.5,10,27.475
613845,-134.5,4.5,10,27.425001
613846,-133.5,4.5,10,27.385002
613847,-132.5,4.5,10,27.348001
613848,-131.5,4.5,10,27.358002
613849,-130.5,4.5,10,27.320002
613850,-129.5,4.5,10,27.27
613851,-128.5,4.5,10,27.250002
613852,-127.5,4.5,10,27.2
613853,-126.5,4.5,10,27.153002
613854,-125.5,4.5,10,27.1
613855,-124.5,4.5,10,27.080002
613856,-123.5,4.5,10,27.02
613857,-122.5,4.5,10,26.973001
613858,-121.5,4.5,10,26.95
613859,-120.5,4.5,10,26.935001
613860,-119.5,4.5,10,26.935001
613861,-118.5,4.5,10,26.913002
613862,-117.5,4.5,10,26.898
613863,-116.5,4.5,10,26.913002
613864,-115.5,4.5,10,26.885002
613865,-114.5,4.5,10,26.890001
613866,-113.5,4.5,10,26.965002
613867,-112.5,4.5,10,27.035002
613868,-111.5,4.5,10,27.045002
613869,-110.5,4.5,10,27.068
613870,-109.5,4.5,10,27.113
613871,-108.5,4.5,10,27.155
613872,-107.5,4.5,10,27.148
613873,-106.5,4.5,10,27.163002
613874,-105.5,4.5,10,27.163002
613875,-104.5,4.5,10,27.135002
613876,-103.5,4.5,10,27.108002
613877,-102.5,4.5,10,27.090002
613878,-101.5,4.5,10,27.128002
613879,-100.5,4.5,10,27.173002
613880,-99.5,4.5,10,27.19
613881,-98.5,4.5,10,27.228
613882,-97.5,4.5,10,27.250002
613883,-96.5,4.5,10,27.283
613884,-95.5,4.5,10,27.288002
613885,-94.5,4.5,10,27.300001
613886,-93.5,4.5,10,27.325
613887,-92.5,4.5,10,27.343
613888,-91.5,4.5,10,27.345001
613889,-90.5,4.5,10,27.313002
613890,-89.5,4.5,10,27.248001
613891,-88.5,4.5,10,27.140001
613892,-87.5,4.5,10,27.045002
613893,-86.5,4.5,10,26.970001
613894,-85.5,4.5,10,26.953001
613895,-84.5,4.5,10,26.965002
613896,-83.5,4.5,10,27.023
613897,-82.5,4.5,10,27.115002
613898,-81.5,4.5,10,27.223001
613899,-80.5,4.5,10,27.358002
613900,-79.5,4.5,10,27.493002
613901,-78.5,4.5,10,27.618002
613902,-77.5,4.5,10,27.688002
613930,-49.5,4.5,10,27.955002
613931,-48.5,4.5,10,27.933
613932,-47.5,4.5,10,27.95
613933,-46.5,4.5,10,28.005001
613934,-45.5,4.5,10,28.065
613935,-44.5,4.5,10,28.115002
613936,-43.5,4.5,10,28.128002
613937,-42.5,4.5,10,28.133001
613938,-41.5,4.5,10,28.153002
613939,-40.5,4.5,10,28.168001
613940,-39.5,4.5,10,28.168001
613941,-38.5,4.5,10,28.145
613942,-37.5,4.5,10,28.105001
613943,-36.5,4.5,10,28.073002
613944,-35.5,4.5,10,28.055002
613945,-34.5,4.5,10,28.065
613946,-33.5,4.5,10,28.063002
613947,-32.5,4.5,10,28.068
613948,-31.5,4.5,10,28.073002
613949,-30.5,4.5,10,28.063002
613950,-29.5,4.5,10,28.023
613951,-28.5,4.5,10,28.018002
613952,-27.5,4.5,10,27.993002
613953,-26.5,4.5,10,27.990002
613954,-25.5,4.5,10,28.028002
613955,-24.5,4.5,10,28.050001
613956,-23.5,4.5,10,28.053001
613957,-22.5,4.5,10,28.058
613958,-21.5,4.5,10,28.045002
613959,-20.5,4.5,10,28.023
613960,-19.5,4.5,10,27.998001
613961,-18.5,4.5,10,27.995
613962,-17.5,4.5,10,28.028002
613963,-16.5,4.5,10,28.058
613964,-15.5,4.5,10,28.108002
613965,-14.5,4.5,10,28.093
613966,-13.5,4.5,10,28.025002
613967,-12.5,4.5,10,27.930002
613968,-11.5,4.5,10,27.840002
613969,-10.5,4.5,10,27.783
613970,-9.5,4.5,10,27.765001
613971,-8.5,4.5,10,27.640001
613974,-5.5,4.5,10,27.265001
613975,-4.5,4.5,10,27.203001
613976,-3.5,4.5,10,27.135002
613977,-2.5,4.5,10,27.065
613978,-1.5,4.5,10,26.983002
613979,-0.5,4.5,10,27.048
613980,0.5,4.5,10,27.11
613981,1.5,4.5,10,27.173002
613982,2.5,4.5,10,27.263
613983,3.5,4.5,10,27.368002
613984,4.5,4.5,10,27.423002
613985,5.5,4.5,10,27.385002
614029,49.5,4.5,10,27.848001
614030,50.5,4.5,10,28.003002
614031,51.5,4.5,10,28.148
614032,52.5,4.5,10,28.305002
614033,53.5,4.5,10,28.403002
614034,54.5,4.5,10,28.53
614035,55.5,4.5,10,28.633001
614036,56.5,4.5,10,28.748001
614037,57.5,4.5,10,28.840002
614038,58.5,4.5,10,28.905
614039,59.5,4.5,10,28.94
614040,60.5,4.5,10,29.005001
614041,61.5,4.5,10,29.075
614042,62.5,4.5,10,29.160002
614043,63.5,4.5,10,29.193
614044,64.5,4.5,10,29.233002
614045,65.5,4.5,10,29.230001
614046,66.5,4.5,10,29.243002
614047,67.5,4.5,10,29.2
614048,68.5,4.5,10,29.178001
614049,69.5,4.5,10,29.153002
614050,70.5,4.5,10,29.078001
614051,71.5,4.5,10,29.033
614052,72.5,4.5,10,28.953001
614053,73.5,4.5,10,28.908
